Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2014年9月19日,17.8325,21.06,5.131802361,66.00%,6.78052134,-22.00%,23.8821113,36.00%,17.21712736,-55.00%
2014年9月22日,17.7458,20.45,6.407026389,115.00%,7.955776591,3.00%,35.33076426,101.00%,23.2036533,-26.00%
2014年9月23日,17.799,21.26,5.832671329,93.00%,8.688446401,18.00%,37.14102949,111.00%,26.20278612,-11.00%
2014年9月24日,17.7,20.88,4.932218167,59.00%,9.243321503,30.00%,29.26330033,66.00%,27.05971402,-7.00%
2014年9月25日,17.5287,20.9,1.688250441,-65.00%,9.749658631,40.00%,26.04531309,48.00%,26.59553171,-9.00%
2014年9月26日,17.6475,21.67,1.467862103,-73.00%,9.871672093,43.00%,33.11338536,88.00%,26.23811715,-11.00%
2014年9月29日,17.4975,21.06,1.760312317,-62.00%,9.944041274,44.00%,29.50234903,68.00%,25.55531741,-14.00%
2014年9月30日,16.9755,24.4,4.097581107,27.00%,10.87643566,64.00%,22.80744372,30.00%,25.95005491,-12.00%
2014年10月1日,17.1792,26.72,3.955204711,22.00%,11.16998037,70.00%,18.64459194,6.00%,26.27383312,-11.00%
2014年10月2日,17.1102,19.44,3.978493902,22.00%,11.45053519,76.00%,18.70951939,6.00%,26.59474775,-9.00%
2014年10月3日,16.8431,20.35,3.504311472,4.00%,11.65694643,80.00%,13.85994849,-22.00%,26.57785584,-9.00%
2014年10月6日,17.342,27.6,2.712066079,-26.00%,11.28431149,72.00%,8.101696567,-54.00%,25.78990611,-13.00%
2014年10月7日,17.1856,27.78,2.590408867,-30.00%,10.79513219,62.00%,9.442355917,-47.00%,24.93093805,-17.00%
2014年10月8日,17.377,28.45,3.037831103,-13.00%,10.0815209,47.00%,8.182319249,-54.00%,23.98321212,-22.00%
2014年10月9日,17.3686,28.07,3.212765027,-7.00%,9.551385793,36.00%,5.269966024,-71.00%,23.88041966,-22.00%
2014年10月10日,17.3945,27.8,1.204621254,-83.00%,8.953658241,23.00%,11.25897071,-36.00%,24.81855668,-18.00%
2014年10月13日,17.4881,21.3,1.560878162,-70.00%,8.094064817,6.00%,12.711029,-28.00%,25.36249878,-15.00%
2014年10月14日,17.3914,21.07,0.684776591,-103.00%,6.925591639,-19.00%,16.00928947,-9.00%,26.35420418,-10.00%
2014年10月15日,17.4677,20.85,0.744643096,-101.00%,5.786407446,-43.00%,14.64928556,-17.00%,26.62801886,-9.00%
2014年10月16日,17.392,18.41,0.671173442,-104.00%,4.19377419,-76.00%,5.615034829,-69.00%,27.09659429,-7.00%
2014年10月17日,17.2678,10.73,1.228606918,-82.00%,3.914877125,-82.00%,5.666682262,-68.00%,26.51121492,-9.00%
2014年10月20日,17.4384,10.62,1.083846298,-88.00%,3.684474802,-87.00%,3.641379983,-80.00%,23.52197049,-24.00%
2014年10月21日,17.5145,9.19,1.336028384,-78.00%,3.369764402,-93.00%,4.168160938,-77.00%,20.42986594,-39.00%
2014年10月22日,17.164,14.64,1.980806207,-54.00%,3.174367154,-97.00%,6.75021045,-62.00%,17.99547144,-51.00%
2014年10月23日,17.1969,14.67,2.176551313,-46.00%,3.114989901,-98.00%,6.897336017,-61.00%,17.92530395,-52.00%
2014年10月24日,17.2049,14.18,2.281343989,-42.00%,2.869383725,-104.00%,7.547721559,-58.00%,17.75571916,-53.00%
2014年10月27日,17.1372,14.07,2.184951254,-46.00%,2.808087068,-105.00%,5.431927955,-70.00%,17.68685168,-53.00%
2014年10月28日,17.214,14.08,0.454114153,-112.00%,2.593587696,-109.00%,10.91667747,-38.00%,17.27828648,-55.00%
2014年10月29日,17.0936,14.32,0.737374154,-101.00%,2.656436904,-108.00%,12.68073684,-28.00%,16.31873091,-60.00%
2014年10月30日,16.5,23.03,4.264796914,33.00%,3.806541251,-84.00%,21.5629989,22.00%,16.80794462,-57.00%
2014年10月31日,16.1588,22.49,6.622892046,123.00%,5.268678549,-53.00%,36.80837414,110.00%,22.94274662,-27.00%
2014年11月3日,16.1535,21.75,7.176195718,144.00%,6.445795698,-29.00%,44.98121809,156.00%,28.99455244,3.00%
2014年11月4日,16.0324,20.67,6.125129159,104.00%,7.575063664,-5.00%,37.12391445,111.00%,31.92988016,17.00%
2014年11月5日,15.3387,27.53,6.067385715,102.00%,9.727926282,40.00%,15.53661144,-12.00%,34.28029594,29.00%
2014年11月6日,15.418,28.36,5.786578203,91.00%,11.10345088,68.00%,7.792402683,-56.00%,35.98375126,37.00%
2014年11月7日,15.7875,34.24,5.135498973,66.00%,11.60493095,79.00%,10.48110434,-41.00%,36.46660223,40.00%
2014年11月10日,15.6101,33.24,3.994944297,23.00%,12.07185497,89.00%,12.62477839,-29.00%,36.29959732,39.00%
2014年11月11日,15.7244,34.64,2.742135232,-25.00%,12.29775478,93.00%,19.52000253,11.00%,35.30411523,34.00%
2014年11月12日,15.6928,30.93,2.028340878,-52.00%,12.32853065,94.00%,22.37278267,27.00%,34.4764547,30.00%
2014年11月13日,15.6597,29.52,0.949276988,-93.00%,12.29646721,93.00%,23.28943671,32.00%,34.23158756,29.00%
2014年11月14日,16.3063,37.89,4.073808317,26.00%,11.93253149,86.00%,18.87066434,7.00%,33.55703537,25.00%
2014年11月17日,16.1485,38.07,4.248572643,33.00%,11.33185533,73.00%,19.75668708,12.00%,32.62554725,21.00%
2014年11月18日,16.1974,26.67,4.28911584,34.00%,10.4728803,55.00%,21.82845006,24.00%,31.72397927,16.00%
2014年11月19日,16.1455,27.13,3.549435509,6.00%,9.952689226,44.00%,20.06799655,14.00%,31.1327768,13.00%
2014年11月20日,16.2755,24.86,1.042353405,-89.00%,9.288040636,30.00%,19.49035793,11.00%,32.08520853,18.00%
2014年11月21日,16.44,23.37,1.744289711,-63.00%,8.546700483,15.00%,21.21327806,20.00%,32.43372537,20.00%
2014年11月24日,16.4855,23.4,2.113421924,-49.00%,7.833316636,0.00%,18.96473855,8.00%,32.475655,20.00%
2014年11月25日,16.6892,23.22,2.949093013,-17.00%,7.041953125,-16.00%,14.03014554,-21.00%,30.4595818,10.00%
2014年11月26日,16.517,24.63,2.112845974,-49.00%,6.20257656,-34.00%,9.8077286,-45.00%,29.06714375,3.00%
2014年11月27日,16.25,16.22,2.240465212,-44.00%,6.030617947,-38.00%,6.271591204,-65.00%,29.54372904,5.00%
2014年11月28日,15.4515,31.43,6.930988628,135.00%,6.376470606,-30.00%,29.47912538,68.00%,29.93787872,7.00%
2014年12月1日,16.46,48.42,6.8944259,133.00%,6.55435316,-27.00%,35.12230406,100.00%,29.54666399,5.00%
2014年12月2日,16.4705,48.34,6.348101568,113.00%,6.737087108,-23.00%,35.52547213,102.00%,29.78155469,7.00%
2014年12月3日,16.4148,48.28,6.1449869,105.00%,6.291088959,-32.00%,27.97493743,59.00%,29.8583535,7.00%
2014年12月4日,16.4731,48.01,6.378218229,114.00%,5.857902575,-41.00%,5.0075021,-72.00%,30.42758085,10.00%
2014年12月5日,16.2868,48.37,1.116503512,-87.00%,5.702899502,-44.00%,34.03939464,94.00%,31.36031381,14.00%
2014年12月8日,16.3671,47.85,1.108929356,-87.00%,5.310428579,-53.00%,40.28670228,129.00%,32.46613415,20.00%
2014年12月9日,17.0755,53.03,4.487449574,42.00%,5.774062403,-43.00%,36.92359129,110.00%,32.54791886,20.00%
2014年12月10日,17.0647,51.76,5.481683553,80.00%,5.942155423,-39.00%,35.0351271,99.00%,32.72277544,21.00%
2014年12月11日,17.096,39.65,5.862588742,94.00%,5.887443555,-41.00%,33.16225499,89.00%,31.90452432,17.00%
2014年12月12日,17.0342,24.58,4.459313653,41.00%,6.239800369,-33.00%,26.63845368,51.00%,31.95032684,17.00%
2014年12月15日,16.165,39.06,5.740088356,89.00%,6.228890374,-33.00%,9.698312371,-45.00%,32.52275205,20.00%
2014年12月16日,15.7257,41.41,8.987416097,213.00%,6.707311019,-23.00%,24.17625092,37.00%,36.74642668,41.00%
2014年12月17日,15.7545,41.31,9.532935662,234.00%,7.072074812,-16.00%,31.48348934,79.00%,40.84112373,61.00%
2014年12月18日,15.885,41.66,7.717757042,165.00%,7.313170176,-11.00%,30.54342604,74.00%,40.07055197,57.00%
2014年12月19日,16.0833,42.3,2.777115099,-23.00%,7.39981998,-9.00%,39.07123761,122.00%,39.18961774,53.00%
2014年12月22日,15.6789,34.13,2.316739492,-41.00%,7.801120326,-1.00%,49.1625837,180.00%,39.00883232,52.00%
2014年12月23日,15.7578,34.73,2.255209936,-43.00%,7.958448984,3.00%,48.96797939,179.00%,39.53420772,55.00%
2014年12月24日,15.72,34.38,2.324463159,-41.00%,8.170978796,7.00%,33.78039164,92.00%,39.34956294,54.00%
2014年12月25日,15.72,34.63,2.345830551,-40.00%,8.39374448,12.00%,3.000890597,-84.00%,39.25955461,53.00%
2014年12月26日,16.0693,26.39,2.258260644,-43.00%,7.901701853,1.00%,0.582288075,-97.00%,39.63135349,55.00%
2014年12月29日,15.807,23.2,2.082577746,-50.00%,8.027068116,4.00%,1.468721222,-92.00%,39.81162091,56.00%
2014年12月30日,16.3048,28.42,3.641056302,10.00%,7.983325798,3.00%,8.936763905,-50.00%,39.31507977,54.00%
2014年12月31日,15.7113,35.65,3.665983577,10.00%,8.149360825,7.00%,11.16135158,-37.00%,38.82218359,51.00%
2015年1月1日,15.665,34.68,3.831964602,17.00%,8.279508492,9.00%,12.07390364,-32.00%,38.03596354,47.00%
2015年1月2日,15.7465,32.02,3.708113431,12.00%,8.381391714,12.00%,10.39748895,-41.00%,36.50071879,40.00%
2015年1月5日,16.1885,35.22,4.252438965,33.00%,8.335854234,11.00%,3.587828994,-80.00%,34.6901033,31.00%
2015年1月6日,16.5365,36.32,5.399976869,77.00%,7.705874718,-3.00%,10.29095407,-42.00%,34.86679407,32.00%
2015年1月7日,16.5354,36.33,5.92361675,96.00%,7.011773752,-17.00%,14.01165512,-21.00%,35.06736823,33.00%
2015年1月8日,16.3651,35.75,4.661276268,48.00%,5.982908208,-39.00%,12.56630442,-29.00%,34.70385779,31.00%
2015年1月9日,16.505,34.03,2.136105065,-48.00%,5.01243986,-59.00%,20.70845702,18.00%,35.56888912,35.00%
2015年1月12日,16.5825,30.16,1.177169847,-84.00%,5.402767387,-51.00%,29.64878498,69.00%,36.69112651,41.00%
2015年1月13日,17.0524,22.02,3.709487309,12.00%,6.411888187,-30.00%,27.05176095,54.00%,31.98374232,18.00%
2015年1月14日,16.8571,23.94,3.946673062,21.00%,6.841758391,-21.00%,20.26580458,15.00%,24.23773798,-21.00%
2015年1月15日,16.9468,23.93,3.346593042,-2.00%,7.339835041,-10.00%,16.64198131,-6.00%,18.76980631,-48.00%
2015年1月16日,17.788,31,6.393147441,114.00%,9.251423104,30.00%,26.37508407,50.00%,21.50034381,-34.00%
2015年1月19日,17.695,31.27,6.234541988,108.00%,10.23830744,50.00%,20.81739597,18.00%,23.07053752,-26.00%
2015年1月20日,17.9983,31.27,7.375736878,152.00%,11.45560557,76.00%,24.48729406,39.00%,25.77248067,-13.00%
2015年1月21日,18.127,29,6.528974649,120.00%,12.45330584,97.00%,21.78880267,24.00%,26.58369562,-9.00%
2015年1月22日,18.3342,28.95,3.655477494,10.00%,13.39669421,116.00%,19.91825952,13.00%,25.85165704,-13.00%
2015年1月23日,18.2983,29.69,3.680858886,11.00%,14.22570817,133.00%,24.41595101,39.00%,24.96095965,-17.00%
2015年1月26日,17.9209,32.09,2.568871035,-31.00%,14.14440914,132.00%,29.40590743,67.00%,24.47659644,-20.00%
2015年1月27日,18.0616,30.39,2.425634152,-37.00%,14.44006508,138.00%,23.42015993,33.00%,25.23333155,-16.00%
2015年1月28日,17.9955,30.99,2.620035465,-29.00%,13.90681262,127.00%,8.846754605,-50.00%,25.78201725,-13.00%
2015年1月29日,16.9487,37.56,7.392004091,152.00%,12.77716674,103.00%,29.86266329,70.00%,28.02320501,-2.00%
2015年1月30日,17.2497,39.54,7.145821185,143.00%,11.52415445,77.00%,36.825031,110.00%,29.50526149,5.00%
2015年2月2日,17.215,37.72,7.129571938,142.00%,10.76270589,61.00%,36.59132938,108.00%,30.81582857,12.00%
2015年2月3日,17.3,37.51,5.536354674,82.00%,10.32917871,52.00%,28.53831359,62.00%,30.85997057,12.00%
2015年2月4日,17.3725,36.67,2.290854493,-42.00%,9.827042121,42.00%,30.49241089,73.00%,31.56584564,15.00%
2015年2月5日,17.265,36.59,0.849645778,-97.00%,9.01875796,25.00%,40.87712191,133.00%,33.97944649,27.00%
2015年2月6日,16.7258,38.4,3.662230125,10.00%,8.733099376,19.00%,35.53772982,102.00%,33.15095355,23.00%
2015年2月9日,16.999,39.74,3.799547006,16.00%,8.274226089,9.00%,24.9775514,42.00%,31.13544586,13.00%
2015年2月10日,16.9289,39.73,3.704333414,12.00%,8.375322941,11.00%,18.24486219,3.00%,31.13713015,13.00%
2015年2月11日,16.8055,23.68,2.953545698,-17.00%,8.429793914,13.00%,17.67696487,0.00%,31.55208289,15.00%
2015年2月12日,16.854,21.12,1.506811966,-72.00%,8.516379755,14.00%,13.70584405,-22.00%,32.98314156,22.00%
2015年2月13日,17.3625,27.36,3.135821756,-10.00%,8.455367015,13.00%,13.05879633,-26.00%,32.38894453,20.00%
2015年2月16日,17.275,27.42,3.627083955,9.00%,8.440444854,13.00%,12.57695384,-29.00%,31.58142479,16.00%
2015年2月17日,16.5223,36.06,4.958563534,60.00%,8.791864389,20.00%,17.67721573,0.00%,29.43702649,5.00%
2015年2月18日,16.504,36.13,5.750241862,90.00%,8.845553278,21.00%,23.41192805,33.00%,28.69418531,1.00%
2015年2月19日,16.3822,32.47,6.663127514,125.00%,8.517273033,14.00%,20.74760054,18.00%,30.19292728,9.00%
2015年2月20日,16.2422,30.55,5.702603471,88.00%,8.116146417,6.00%,16.07958469,-9.00%,30.6710166,11.00%
2015年2月23日,16.3379,31.12,1.662226806,-66.00%,7.9264843,2.00%,27.45059611,56.00%,31.41907492,15.00%
2015年2月24日,16.2958,31.06,1.409678608,-75.00%,7.294137067,-11.00%,35.45896805,102.00%,32.29614759,19.00%
2015年2月25日,16.5698,32.8,1.779646154,-61.00%,6.203610795,-34.00%,35.88293582,104.00%,32.8984511,22.00%
2015年2月26日,16.5695,26.84,2.212555308,-45.00%,6.27551835,-32.00%,25.33428311,44.00%,31.0644072,13.00%
2015年2月27日,16.6003,27.11,2.064001681,-51.00%,6.133358186,-35.00%,4.536682891,-75.00%,29.02277306,3.00%
2015年3月2日,16.3965,13.95,1.89492356,-57.00%,6.098118508,-36.00%,4.351110954,-76.00%,26.3468711,-10.00%
2015年3月3日,16.2813,14.34,1.969203978,-54.00%,5.984771397,-39.00%,2.339019225,-87.00%,25.33143123,-15.00%
2015年3月4日,16.247,13.91,2.29573539,-42.00%,5.668660283,-45.00%,2.361328419,-87.00%,25.32952132,-15.00%
2015年3月5日,16.219,13.15,2.214423498,-45.00%,5.392928008,-51.00%,2.366348013,-87.00%,24.23159781,-21.00%
2015年3月6日,15.9025,16.18,2.616834038,-29.00%,5.916610255,-40.00%,4.074813851,-78.00%,24.2221638,-21.00%
2015年3月9日,15.77,16.42,3.293794227,-4.00%,6.315159842,-32.00%,7.261998196,-59.00%,24.09997655,-21.00%
2015年3月10日,15.6727,10.9,3.698266024,12.00%,6.751508415,-23.00%,9.197937708,-48.00%,24.09797581,-21.00%
2015年3月11日,15.508,10.43,3.805871279,16.00%,7.364272744,-10.00%,9.806514528,-45.00%,24.22595951,-21.00%
2015年3月12日,15.6018,11.78,2.162126387,-47.00%,7.622306028,-4.00%,10.05398264,-43.00%,23.78049286,-23.00%
2015年3月13日,15.6566,12.45,1.367633361,-77.00%,6.875772245,-20.00%,15.05916468,-15.00%,24.5638386,-19.00%
2015年3月16日,15.653,12.65,0.954283943,-93.00%,5.946885219,-39.00%,18.61369877,6.00%,25.50539508,-14.00%
2015年3月17日,15.5695,12.58,0.880581946,-96.00%,6.108112266,-36.00%,17.2387908,-2.00%,25.30773403,-15.00%
2015年3月18日,15.948,20,2.144633769,-47.00%,5.935541955,-40.00%,8.846966117,-50.00%,22.82004246,-28.00%
2015年3月19日,16.141,17.98,3.428925213,1.00%,5.828699876,-42.00%,15.07601255,-15.00%,17.60359641,-53.00%
2015年3月20日,16.7522,25.01,6.70993328,126.00%,6.302998141,-32.00%,34.19522413,95.00%,20.16009494,-41.00%
2015年3月23日,16.981,23.93,8.24471053,185.00%,7.018517339,-17.00%,44.02917183,151.00%,28.24906197,-1.00%
2015年3月24日,16.966,21.84,6.8429809,131.00%,7.622453548,-4.00%,36.43916205,107.00%,31.09414469,13.00%
2015年3月25日,16.9722,22.38,5.116898003,66.00%,8.038659419,4.00%,26.20020156,49.00%,31.54497023,15.00%
2015年3月26日,17.116,22.12,1.852779202,-59.00%,8.612126496,16.00%,34.72763883,98.00%,31.71040883,16.00%
2015年3月27日,16.9577,23.93,0.939820419,-93.00%,8.921588859,23.00%,44.6331751,154.00%,32.43816143,20.00%
2015年3月30日,16.7295,25.85,1.969585549,-54.00%,9.087897803,26.00%,35.69390618,103.00%,32.40359318,20.00%
2015年3月31日,16.6595,24.57,2.668249578,-28.00%,9.213262858,29.00%,22.461626,28.00%,32.17877839,18.00%
2015年4月1日,16.954,25.26,2.641319785,-29.00%,9.544856877,36.00%,10.04844704,-43.00%,32.08384612,18.00%
2015年4月2日,16.7745,17.7,1.915692463,-56.00%,9.695236936,39.00%,10.00531086,-44.00%,32.21323987,19.00%
2015年4月3日,17.0612,18.6,2.364347432,-39.00%,9.912495036,43.00%,5.081889552,-72.00%,32.27893055,19.00%
2015年4月6日,16.993,18.75,2.359624485,-39.00%,9.877586353,43.00%,4.301568156,-76.00%,32.38816216,20.00%
2015年4月7日,16.8575,19.26,1.606006505,-68.00%,9.557580774,36.00%,5.847156991,-67.00%,32.71129376,21.00%
2015年4月8日,16.5266,20.8,2.970881232,-16.00%,8.821369358,21.00%,7.347095468,-59.00%,32.57901375,20.00%
2015年4月9日,16.1945,22.5,5.135060188,66.00%,8.211983789,8.00%,19.11945323,8.00%,33.28111966,24.00%
2015年4月10日,16.465,24.56,4.537611647,44.00%,7.484383227,-7.00%,21.01077742,19.00%,33.00112203,23.00%
2015年4月13日,16.2795,25.09,3.657554051,10.00%,6.708028407,-23.00%,19.58288036,11.00%,31.92475634,17.00%
2015年4月14日,16.1781,21.96,2.254546006,-43.00%,5.683583297,-45.00%,16.4714748,-7.00%,30.89622731,12.00%
2015年4月15日,16.3475,23.15,1.674602249,-65.00%,5.158116215,-56.00%,20.87547335,18.00%,31.19129811,14.00%
2015年4月16日,16.2962,19.84,1.487406859,-72.00%,4.962617026,-60.00%,18.79836935,7.00%,31.91837547,17.00%
2015年4月17日,16.2725,19.94,0.872997254,-96.00%,5.186714541,-55.00%,14.97680555,-15.00%,30.52888203,10.00%
2015年4月20日,15.9783,21.19,2.067873718,-50.00%,5.616068238,-46.00%,7.674339722,-57.00%,24.10384537,-21.00%
2015年4月21日,16.0275,19.85,2.396548959,-38.00%,5.852145779,-41.00%,8.249509617,-54.00%,18.93866402,-47.00%
2015年4月22日,15.8065,18.31,2.94109591,-17.00%,6.269352539,-33.00%,11.37981436,-36.00%,16.5286716,-59.00%
2015年4月23日,15.8835,15.12,2.522967373,-33.00%,6.251577321,-33.00%,11.14086132,-37.00%,16.40325112,-59.00%
2015年4月24日,15.7316,14.87,1.720111862,-64.00%,6.473499,-28.00%,6.56743074,-63.00%,15.70590312,-63.00%
2015年4月27日,16.403,28.49,3.768940006,14.00%,6.356317752,-31.00%,10.71933392,-40.00%,16.18376584,-60.00%
2015年4月28日,16.634,28.91,5.703148736,88.00%,6.342314462,-31.00%,21.5552007,22.00%,19.46931963,-44.00%
2015年4月29日,16.555,29.02,5.796185771,92.00%,6.015796101,-38.00%,26.09621152,48.00%,22.16191026,-31.00%
2015年4月30日,16.1533,32.32,5.176563483,68.00%,5.854552376,-41.00%,24.41288497,39.00%,23.2068999,-26.00%
2015年5月1日,16.1553,30.56,3.155418603,-9.00%,5.205611055,-55.00%,16.92796888,-4.00%,23.07311086,-26.00%
2015年5月4日,16.4135,31.56,3.159956967,-9.00%,4.52502595,-69.00%,18.97086329,8.00%,22.91942268,-27.00%
2015年5月5日,16.5522,30.01,2.85990943,-20.00%,4.098145322,-78.00%,19.2140556,9.00%,22.27006284,-30.00%
2015年5月6日,16.5148,30.27,2.734559405,-25.00%,4.08750285,-78.00%,14.21036126,-20.00%,22.31472162,-30.00%
2015年5月7日,16.33,30.53,2.256976455,-43.00%,4.094870598,-78.00%,5.279660587,-71.00%,21.33978145,-35.00%
2015年5月8日,16.4675,20.9,1.240358509,-82.00%,4.096629972,-78.00%,10.65729076,-40.00%,21.46756465,-34.00%
2015年5月11日,16.307,19.77,1.564532094,-70.00%,4.100507544,-78.00%,10.10394849,-43.00%,21.72281705,-33.00%
2015年5月12日,16.5425,21.55,1.528488298,-71.00%,4.217671831,-75.00%,8.704898034,-51.00%,22.08122562,-31.00%
2015年5月13日,17.1248,23.11,4.733753183,51.00%,5.198918853,-55.00%,20.30175346,15.00%,22.7624466,-28.00%
2015年5月14日,17.4583,23.69,6.944147116,135.00%,6.610443623,-25.00%,35.97593065,105.00%,26.1237242,-11.00%
2015年5月15日,17.5063,23.43,7.681563401,163.00%,7.73517627,-2.00%,41.14973959,134.00%,29.07608131,3.00%
2015年5月18日,17.7255,23.6,6.541773434,120.00%,8.802835682,20.00%,34.9881668,99.00%,30.39425255,10.00%
2015年5月19日,17.1134,32.87,3.739754096,13.00%,8.849663576,21.00%,23.2212123,32.00%,30.00939818,8.00%
2015年5月20日,17.1228,31.68,3.746800149,14.00%,8.574816225,16.00%,26.40698134,50.00%,29.85177936,7.00%
2015年5月21日,17.161,31.66,3.925994887,20.00%,8.284567132,9.00%,26.37194299,50.00%,29.47070191,5.00%
2015年5月22日,17.1097,30.86,3.813073893,16.00%,7.564010751,-6.00%,17.40143012,-1.00%,28.39082993,0.00%
2015年5月25日,17.1775,30.37,0.433002803,-113.00%,7.568616539,-5.00%,21.44671192,22.00%,30.9672973,12.00%
2015年5月26日,16.7575,27.69,2.47728783,-35.00%,7.544000394,-6.00%,21.13879428,20.00%,30.52567195,10.00%
2015年5月27日,16.7045,24.41,3.283952133,-4.00%,7.494852087,-7.00%,20.37179036,16.00%,29.54837481,5.00%
2015年5月28日,16.703,24.17,3.313621455,-3.00%,7.089467537,-15.00%,18.96844838,8.00%,28.95311882,3.00%
2015年5月29日,16.7493,22.36,2.872599923,-20.00%,6.618294938,-25.00%,16.92780439,-4.00%,29.00669057,3.00%
2015年6月1日,16.769,14.15,0.438045072,-112.00%,6.404908008,-30.00%,16.89713479,-4.00%,30.81329176,12.00%
2015年6月2日,16.7995,14.25,0.592651828,-107.00%,6.288544353,-32.00%,20.70479251,18.00%,32.19482376,19.00%
2015年6月3日,16.5345,15.7,1.487118135,-72.00%,6.272609248,-33.00%,18.55961149,5.00%,32.70396372,21.00%
2015年6月4日,16.1493,18.81,3.875929203,18.00%,6.521383395,-27.00%,21.12713998,20.00%,32.63853288,21.00%
2015年6月5日,16.1132,17.97,4.667419445,49.00%,6.940231855,-19.00%,27.58001297,57.00%,32.18085839,18.00%
2015年6月8日,15.9906,14.54,4.795606106,54.00%,7.365415111,-10.00%,27.33073182,55.00%,31.81982324,17.00%
2015年6月9日,15.9785,14.71,3.206208493,-7.00%,7.943006172,2.00%,19.1340551,9.00%,30.99926033,13.00%
2015年6月10日,16.0399,15.27,1.06501031,-89.00%,8.345718879,11.00%,21.52836905,22.00%,31.93563244,17.00%
2015年6月11日,16.0455,14.94,0.758078875,-100.00%,8.336609436,11.00%,27.28001649,55.00%,30.53653178,10.00%
2015年6月12日,15.9777,14.52,0.476382952,-111.00%,8.170333789,7.00%,26.55381502,51.00%,26.9910443,-7.00%
2015年6月15日,16.083,15.48,0.650884558,-104.00%,7.299445903,-11.00%,15.96731814,-10.00%,24.18271632,-21.00%
2015年6月16日,16.039,13.97,0.536790703,-109.00%,7.202975197,-13.00%,3.296603132,-82.00%,24.6170963,-19.00%
2015年6月17日,16.1337,7.69,0.818613386,-98.00%,6.919227771,-19.00%,2.045957579,-89.00%,24.56445072,-19.00%
2015年6月18日,16.1787,7.71,1.116901945,-87.00%,6.444218397,-29.00%,3.654224645,-80.00%,23.95568012,-22.00%
2015年6月19日,16.1075,6.74,0.746085252,-101.00%,5.94650915,-39.00%,3.108947605,-83.00%,23.43000238,-25.00%
2015年6月22日,16.22,7.41,0.981285705,-92.00%,5.092639515,-57.00%,3.157786868,-83.00%,23.07730861,-26.00%
2015年6月23日,15.878,14.21,1.891739839,-57.00%,5.009402109,-59.00%,6.526210805,-64.00%,22.98404513,-27.00%
2015年6月24日,15.8955,14.25,2.267864129,-43.00%,4.878082096,-62.00%,9.196435147,-48.00%,22.46427592,-29.00%
2015年6月25日,15.864,14.13,2.28958066,-42.00%,4.679679298,-66.00%,10.31823355,-42.00%,21.88280044,-32.00%
2015年6月26日,15.8081,13.45,2.323988786,-41.00%,4.333684837,-73.00%,8.088269404,-55.00%,21.6173391,-34.00%
2015年6月29日,15.775,13.44,0.719028925,-102.00%,3.79319383,-84.00%,9.686344116,-45.00%,21.42357612,-35.00%
2015年6月30日,15.7355,12.6,0.921465287,-94.00%,2.891602751,-103.00%,11.50822207,-35.00%,21.226474,-36.00%
2015年7月1日,15.5825,12.61,1.509623265,-72.00%,2.640826341,-108.00%,10.60911264,-40.00%,21.22270654,-36.00%
2015年7月2日,15.696,14.02,1.239989666,-82.00%,2.743065761,-106.00%,8.889000645,-50.00%,19.85977953,-42.00%
2015年7月3日,15.6975,12.89,1.020850587,-90.00%,2.82496077,-104.00%,4.312965922,-76.00%,16.61986665,-58.00%
2015年7月6日,15.7505,7.66,0.935120356,-94.00%,2.89153886,-103.00%,3.545986995,-81.00%,11.43558457,-84.00%
2015年7月7日,15.074,24.19,3.955236135,22.00%,4.167614263,-76.00%,17.92492044,2.00%,13.18953827,-75.00%
2015年7月8日,15.161,24.95,4.674988933,49.00%,4.832464816,-63.00%,25.57899136,45.00%,17.53732312,-54.00%
2015年7月9日,15.412,27.51,4.336342007,36.00%,4.987415614,-59.00%,26.26109452,49.00%,19.86621957,-42.00%
2015年7月10日,15.5775,28.46,4.001966267,23.00%,5.004261036,-59.00%,21.39857439,21.00%,20.91285241,-37.00%
2015年7月13日,15.5112,28.5,3.12241354,-10.00%,4.961730124,-60.00%,8.215720848,-54.00%,20.87998232,-37.00%
2015年7月14日,15.372,28.43,2.263924694,-43.00%,5.019667643,-59.00%,13.91284831,-21.00%,20.23066736,-40.00%
2015年7月15日,15.0995,29.11,2.607920004,-30.00%,5.23123502,-54.00%,12.59023284,-29.00%,19.7931935,-43.00%
2015年7月16日,15.0168,28.99,3.52122478,5.00%,5.356416406,-52.00%,9.869245687,-44.00%,19.96484951,-42.00%
2015年7月17日,14.8875,28.59,3.655926251,10.00%,5.603576246,-46.00%,8.419647854,-53.00%,19.70928695,-43.00%
2015年7月20日,14.7055,18.25,3.525649588,5.00%,5.780353632,-43.00%,9.001593847,-49.00%,19.34453915,-45.00%
2015年7月21日,14.845,18.9,2.175031107,-46.00%,5.984511905,-39.00%,9.43253441,-47.00%,19.24965855,-45.00%
2015年7月22日,14.807,15.16,1.618186193,-67.00%,6.091788096,-36.00%,13.31454981,-25.00%,19.50068049,-44.00%
2015年7月23日,14.666,12.21,1.328769325,-79.00%,6.281724534,-32.00%,15.28474696,-13.00%,19.92305464,-42.00%
2015年7月24日,14.6779,12.83,1.145525167,-85.00%,6.3711702,-30.00%,13.61167683,-23.00%,20.44440004,-39.00%
