Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2015年12月17日,37.06,36.9,8.196535854,-73.00%,50.68713209,130.00%,46.21334381,-34.00%,75.85957347,-51.00%
2015年12月18日,36.88,29.25,9.399531903,-58.00%,52.73937596,143.00%,50.38295247,-25.00%,72.54660774,-58.00%
2015年12月21日,36.35,29.31,11.01219542,-38.00%,54.42284621,154.00%,38.00600044,-52.00%,69.12015407,-66.00%
2015年12月22日,36.11,29.1,6.625891034,-92.00%,53.96903788,151.00%,37.054349,-54.00%,73.20200305,-57.00%
2015年12月23日,37.36,38.16,7.290807363,-84.00%,51.06375816,132.00%,24.7832343,-80.00%,76.48203559,-49.00%
2015年12月24日,37.89,30.96,10.32960948,-46.00%,47.76138979,110.00%,27.04334344,-75.00%,76.29147797,-50.00%
2015年12月28日,36.62,35.95,10.50820479,-44.00%,45.20934851,93.00%,28.86510972,-72.00%,75.52739742,-52.00%
2015年12月29日,37.79,39.8,10.91473719,-39.00%,41.18467171,66.00%,28.55374817,-72.00%,75.10905024,-53.00%
2015年12月30日,36.46,40.46,9.340148179,-58.00%,37.01035834,38.00%,20.64440279,-89.00%,75.57137219,-52.00%
2015年12月31日,37.28,42.51,9.295144539,-59.00%,34.48435911,22.00%,10.30205338,-111.00%,76.40394373,-50.00%
2016年1月4日,37.22,42.41,7.644593384,-80.00%,28.18688631,-20.00%,18.12724569,-95.00%,78.76435443,-44.00%
2016年1月5日,36.42,43.43,8.318969167,-71.00%,22.08485816,-61.00%,17.55867575,-96.00%,80.34422541,-41.00%
2016年1月6日,34.23,54.95,17.57599818,44.00%,22.64571092,-57.00%,57.56814562,-10.00%,77.64508441,-47.00%
2016年1月7日,33.75,49.37,23.81874556,122.00%,23.74476485,-50.00%,100.839147,83.00%,81.22380563,-39.00%
2016年1月8日,33.55,47.15,23.75552079,121.00%,24.26488555,-46.00%,112.771053,109.00%,80.19235283,-41.00%
2016年1月11日,31.55,52.97,24.72227174,133.00%,28.25199904,-20.00%,98.53831184,78.00%,88.44991601,-23.00%
2016年1月12日,30.86,44.31,21.10208786,88.00%,33.78078077,17.00%,41.3886579,-45.00%,92.57691744,-14.00%
2016年1月13日,30.31,43.6,22.25051119,103.00%,38.63599321,49.00%,20.43673079,-90.00%,97.11578756,-4.00%
2016年1月14日,31.03,43.99,17.73914992,46.00%,40.47947,62.00%,38.54558239,-51.00%,98.16291179,-2.00%
2016年1月15日,28.94,49.44,14.1550059,2.00%,45.62432052,96.00%,58.47960821,-8.00%,98.17242435,-2.00%
2016年1月18日,28.55,49.97,16.03793603,25.00%,50.02637499,125.00%,48.18190382,-30.00%,96.36581993,-6.00%
2016年1月19日,28.76,48.06,15.4873378,18.00%,53.02471532,145.00%,44.52348192,-38.00%,94.92172718,-9.00%
2016年1月20日,27.88,48.33,16.85074337,35.00%,56.56088431,169.00%,19.31487708,-92.00%,94.4472107,-10.00%
2016年1月21日,29.25,60.92,7.294401141,-84.00%,57.7964856,177.00%,54.74983238,-16.00%,93.75395588,-11.00%
2016年1月22日,32.18,78.17,23.72112577,121.00%,55.84434842,164.00%,82.88780209,45.00%,94.57534688,-10.00%
2016年1月25日,30.5,83.03,23.74597162,121.00%,53.41550665,148.00%,96.90189993,75.00%,96.62523647,-5.00%
2016年1月26日,31.8,85.31,25.38023546,142.00%,51.37298898,134.00%,106.8124458,96.00%,99.22481711,1.00%
2016年1月27日,33.1,86.91,21.39836555,92.00%,47.40993354,108.00%,105.2371645,93.00%,97.79935741,-2.00%
2016年1月28日,33.89,73.51,18.33807318,54.00%,45.1576444,93.00%,38.80216808,-50.00%,93.20813306,-13.00%
2016年1月29日,34.74,71.09,23.89787873,123.00%,42.05104714,72.00%,39.0938081,-50.00%,89.78927443,-20.00%
2016年2月1日,34.24,73.46,16.30168973,28.00%,38.23168503,47.00%,53.54339059,-18.00%,80.9674016,-40.00%
2016年2月2日,32.72,76.98,11.71379494,-29.00%,34.32795413,21.00%,66.71238758,10.00%,75.97250418,-51.00%
2016年2月3日,35.04,80.31,12.81402232,-15.00%,35.26140864,27.00%,69.04104027,15.00%,79.03076855,-44.00%
2016年2月4日,34.46,67.73,12.7960744,-15.00%,35.91111725,31.00%,71.00289645,19.00%,79.80594679,-42.00%
2016年2月5日,34.06,58.54,12.17010633,-23.00%,36.30912908,34.00%,25.78691683,-78.00%,80.2121908,-41.00%
2016年2月8日,32.88,60.53,14.2843758,3.00%,36.54580625,35.00%,13.78501055,-104.00%,77.0878238,-48.00%
2016年2月9日,30.32,70.99,26.55751555,156.00%,36.77165678,37.00%,86.68948101,53.00%,82.53068022,-36.00%
2016年2月10日,30.84,70.07,26.49367381,155.00%,36.54716445,35.00%,105.1051455,92.00%,86.71274096,-27.00%
2016年2月11日,30.06,67,24.87032352,135.00%,36.96360539,38.00%,100.1565939,82.00%,90.03500662,-20.00%
2016年2月12日,33.36,93.16,21.60949125,95.00%,35.88364314,31.00%,73.0830132,24.00%,89.49136331,-21.00%
2016年2月15日,33.39,89.54,23.42672935,117.00%,33.89183558,18.00%,29.96061922,-69.00%,90.48399036,-19.00%
2016年2月16日,32.18,81.79,21.20007094,89.00%,31.40634393,1.00%,31.51553494,-66.00%,89.88000786,-20.00%
2016年2月17日,34.5,91.84,23.96123269,124.00%,27.46927158,-25.00%,22.19766536,-86.00%,90.85654112,-18.00%
2016年2月18日,34.28,91.67,13.03968834,-12.00%,24.82532518,-43.00%,62.6246821,1.00%,82.87690124,-35.00%
2016年2月19日,33.01,91.99,13.46824532,-7.00%,24.66840752,-44.00%,76.18899151,30.00%,84.47484898,-32.00%
2016年2月22日,34.69,80.46,15.45280402,18.00%,23.56639784,-51.00%,69.46794907,16.00%,83.93710456,-33.00%
2016年2月23日,33.27,85.99,10.77831156,-40.00%,22.99715527,-55.00%,72.37880105,22.00%,85.05715582,-31.00%
2016年2月24日,34.41,84.25,10.55978182,-43.00%,23.35010632,-53.00%,28.8801284,-71.00%,88.1767275,-24.00%
2016年2月25日,35.29,65.77,13.71381085,-4.00%,24.3146638,-46.00%,29.63445935,-70.00%,89.19189016,-21.00%
2016年2月26日,35.1,66.02,11.28694254,-34.00%,24.6121164,-44.00%,30.36325109,-68.00%,88.38260664,-23.00%
2016年2月29日,35.97,61.26,14.53480898,6.00%,26.11102072,-34.00%,25.87588735,-78.00%,88.72514627,-22.00%
2016年3月1日,36.81,51.45,12.9509524,-13.00%,28.44041838,-19.00%,23.53864555,-83.00%,87.94248037,-24.00%
2016年3月2日,36.93,50.88,11.95130118,-26.00%,30.35205008,-6.00%,18.56529642,-94.00%,88.48396847,-23.00%
2016年3月3日,37.07,42.95,11.81541231,-28.00%,32.45660727,8.00%,18.21731574,-94.00%,89.09976203,-22.00%
2016年3月4日,38.72,41.35,14.22554322,3.00%,36.66374328,36.00%,17.84356459,-95.00%,88.05894913,-24.00%
2016年3月7日,40.84,31.37,24.57476364,132.00%,43.28489115,80.00%,76.41460531,31.00%,91.47247482,-16.00%
2016年3月8日,39.65,41.13,23.81756058,122.00%,43.85222953,84.00%,90.78766457,62.00%,88.4279463,-23.00%
2016年3月9日,41.07,42.2,23.32180782,116.00%,45.91023003,98.00%,85.74013735,51.00%,84.82925519,-31.00%
2016年3月10日,40.05,46.69,13.45521639,-7.00%,43.76861886,83.00%,78.62031746,35.00%,80.62143119,-40.00%
2016年3月11日,40.39,46.38,8.17991687,-73.00%,45.17285664,93.00%,105.3566922,93.00%,83.1564107,-35.00%
2016年3月14日,39.53,49.3,8.831934782,-65.00%,45.03835082,92.00%,108.2702132,99.00%,81.57466589,-38.00%
2016年3月15日,38.74,51.58,12.49621255,-19.00%,42.26378427,73.00%,86.15527563,52.00%,78.8264985,-44.00%
2016年3月16日,40.33,54.84,9.753925979,-53.00%,42.72460853,77.00%,32.86489854,-63.00%,72.70238211,-58.00%
2016年3月17日,41.54,52.47,14.86606767,11.00%,43.66312857,83.00%,39.67937998,-48.00%,72.70136018,-58.00%
2016年3月18日,41.2,45.03,16.45119911,30.00%,41.70289653,70.00%,46.12022026,-34.00%,73.15662654,-57.00%
2016年3月21日,41.54,41.1,16.85271729,35.00%,41.40500256,68.00%,42.09090177,-43.00%,73.62932938,-56.00%
2016年3月22日,41.79,36.96,8.107507632,-74.00%,38.26913354,47.00%,57.01451788,-11.00%,75.75198986,-51.00%
2016年3月23日,40.47,38.76,7.288041712,-84.00%,34.83902127,24.00%,65.98444025,8.00%,78.46869589,-45.00%
2016年3月24日,40.44,38.51,8.72803483,-66.00%,31.94400344,5.00%,67.38660031,11.00%,80.50631758,-41.00%
2016年3月28日,40.27,36.42,10.02756361,-50.00%,27.68145047,-24.00%,54.67521841,-16.00%,81.09268869,-39.00%
2016年3月29日,39.14,38.28,13.35852806,-8.00%,24.12388657,-47.00%,33.74538656,-61.00%,81.02603306,-39.00%
2016年3月30日,39.26,30.34,9.362784201,-58.00%,21.48453282,-65.00%,32.02880859,-65.00%,82.30275366,-37.00%
2016年3月31日,39.6,24.58,8.342442808,-71.00%,18.37452676,-86.00%,28.43742439,-72.00%,84.01761837,-33.00%
2016年4月1日,38.67,26.52,8.448698835,-69.00%,15.55775089,-104.00%,29.09691966,-71.00%,85.50731825,-30.00%
2016年4月4日,37.69,26.44,10.50666988,-44.00%,17.17001539,-94.00%,29.35404445,-70.00%,85.81662133,-29.00%
2016年4月5日,37.87,26.19,11.87913936,-27.00%,18.6676312,-84.00%,21.204777,-88.00%,74.42479065,-54.00%
2016年4月6日,39.84,39.1,13.86403578,-2.00%,18.63767246,-84.00%,33.3161733,-62.00%,61.74044751,-82.00%
2016年4月7日,39.43,39.36,13.36177234,-8.00%,18.26098507,-86.00%,31.2957061,-66.00%,45.64953377,-118.00%
2016年4月8日,41.94,52.39,24.49053303,131.00%,19.66007785,-77.00%,78.99477372,36.00%,64.54812159,-76.00%
2016年4月11日,42.83,48.9,28.33524505,178.00%,22.08646759,-61.00%,106.3196417,95.00%,84.91644342,-31.00%
2016年4月12日,44.69,51.6,30.84439346,210.00%,27.2846872,-26.00%,115.6147536,115.00%,104.0559863,11.00%
2016年4月13日,44.18,53.43,29.61429331,194.00%,29.71506667,-10.00%,100.8345884,83.00%,117.2319371,40.00%
2016年4月14日,43.84,50.54,15.67726405,21.00%,31.77621111,4.00%,87.1238347,54.00%,115.8507889,37.00%
2016年4月15日,43.1,48.51,10.86697897,-39.00%,32.71906248,10.00%,129.8527006,146.00%,116.7406776,39.00%
2016年4月18日,42.91,49.38,10.54076885,-43.00%,33.48828138,15.00%,142.0575987,172.00%,117.4888889,41.00%
2016年4月19日,44.03,44.95,8.107756286,-74.00%,35.16965733,26.00%,122.6552947,130.00%,119.1891032,45.00%
2016年4月20日,45.8,45.19,16.25741825,28.00%,38.89682385,51.00%,50.09403437,-26.00%,117.3580831,41.00%
2016年4月21日,44.53,41.73,16.63799892,33.00%,40.38895748,61.00%,53.61580151,-18.00%,114.5479543,35.00%
2016年4月22日,45.11,41.05,15.56854675,19.00%,42.12336435,73.00%,54.7762938,-16.00%,112.2791992,30.00%
2016年4月25日,44.48,35.47,9.692033842,-54.00%,42.82439654,77.00%,57.23657926,-11.00%,112.4837131,30.00%
2016年4月26日,45.74,37.77,8.990859358,-63.00%,43.48968967,82.00%,53.3805162,-19.00%,114.4258919,34.00%
2016年4月27日,47.18,39.6,15.82853221,23.00%,45.2533864,93.00%,52.29373571,-21.00%,112.5338617,30.00%
2016年4月28日,48.14,36.86,21.36593176,92.00%,47.65150464,109.00%,72.15230296,22.00%,111.2666021,27.00%
2016年4月29日,48.13,36.31,22.66568437,108.00%,47.81841191,110.00%,90.2889529,61.00%,109.9023739,24.00%
2016年5月2日,45.83,47.95,16.74789921,34.00%,43.02545,79.00%,76.6828539,31.00%,107.5272065,19.00%
2016年5月3日,44.97,44.24,20.0625143,75.00%,36.54609749,35.00%,41.84119305,-44.00%,106.2726993,16.00%
2016年5月4日,44.62,41.62,24.11617283,126.00%,32.45858913,8.00%,39.89389516,-48.00%,107.7907156,20.00%
2016年5月5日,45.01,41.26,20.2005592,77.00%,26.16256892,-34.00%,40.02890656,-48.00%,106.6830944,17.00%
2016年5月6日,45.37,40.55,6.518993787,-94.00%,23.82598751,-49.00%,94.92295327,70.00%,111.6134688,28.00%
2016年5月9日,43.63,42.68,9.437525099,-57.00%,23.00374059,-55.00%,108.3553463,99.00%,107.4242234,19.00%
2016年5月10日,45.52,46.13,10.72957035,-41.00%,23.01318999,-55.00%,107.2111419,97.00%,95.42265302,-8.00%
2016年5月11日,47.6,51.83,20.25094487,78.00%,24.35107459,-46.00%,90.73775186,61.00%,82.58429316,-36.00%
2016年5月12日,48.08,52.19,25.71729068,146.00%,25.64899481,-37.00%,115.0080357,114.00%,90.52503291,-18.00%
2016年5月13日,47.83,43.45,27.18898659,164.00%,25.29867392,-40.00%,117.3051394,119.00%,97.3231926,-3.00%
2016年5月16日,48.97,41.89,18.08105749,51.00%,25.49804147,-38.00%,93.45236188,67.00%,95.14242129,-8.00%
2016年5月17日,49.28,40.67,10.42190155,-45.00%,26.81641657,-29.00%,95.06245528,71.00%,92.81502473,-13.00%
2016年5月18日,48.93,41.84,8.895052108,-64.00%,28.31597959,-19.00%,119.704685,124.00%,96.79141826,-5.00%
2016年5月19日,48.81,42.32,7.811548374,-77.00%,28.54658857,-18.00%,115.9195669,116.00%,101.2946849,5.00%
2016年5月20日,48.72,32.37,3.027664446,-137.00%,28.81910025,-16.00%,77.60141053,33.00%,110.8338387,26.00%
2016年5月23日,48.35,28.12,4.787052538,-115.00%,27.8706659,-22.00%,42.96991179,-41.00%,115.2220452,36.00%
2016年5月24日,48.61,16.33,3.132712563,-136.00%,27.96304456,-22.00%,38.28994257,-51.00%,120.8098139,48.00%
2016年5月25日,49.74,19.49,7.506880044,-81.00%,29.40365842,-12.00%,32.75768382,-63.00%,123.3636842,54.00%
2016年5月26日,49.59,19.2,8.834787604,-65.00%,30.38266675,-6.00%,37.13703071,-54.00%,122.1025049,51.00%
2016年5月27日,49.32,15.59,8.689839584,-66.00%,31.05865127,-1.00%,35.84442949,-57.00%,118.857098,44.00%
2016年5月30日,49.76,15.95,6.778693679,-90.00%,31.48824939,2.00%,32.90519178,-63.00%,120.0091905,47.00%
2016年5月31日,49.69,15.27,2.557717733,-143.00%,30.63471668,-4.00%,36.32583695,-55.00%,121.5826564,50.00%
2016年6月1日,49.72,15.09,2.513190801,-144.00%,28.74604766,-17.00%,44.79112692,-37.00%,116.7388009,39.00%
2016年6月2日,50.04,15.05,3.647131476,-129.00%,27.00555873,-28.00%,39.28775577,-49.00%,113.6910167,33.00%
2016年6月3日,49.64,15.14,2.231483811,-147.00%,24.86617176,-42.00%,26.78221419,-76.00%,116.2025867,38.00%
2016年6月6日,50.55,17.23,5.417279022,-107.00%,17.63382411,-91.00%,18.66399442,-93.00%,117.1075836,40.00%
2016年6月7日,51.44,15.45,10.52823404,-44.00%,14.69239879,-110.00%,48.32051008,-30.00%,117.0810896,40.00%
2016年6月8日,52.51,17.21,16.36371498,29.00%,17.51784017,-91.00%,82.35813536,43.00%,113.2519811,32.00%
2016年6月9日,51.95,18.56,16.17437084,27.00%,18.76077669,-83.00%,89.84120513,60.00%,99.72749208,2.00%
2016年6月10日,50.54,25.57,12.29281546,-22.00%,17.66498982,-90.00%,64.25975212,5.00%,75.31445215,-52.00%
2016年6月13日,50.35,25.69,13.03156905,-12.00%,17.47487375,-92.00%,35.99179596,-56.00%,68.50351772,-67.00%
2016年6月14日,49.83,26.48,16.15635008,27.00%,17.33415117,-93.00%,28.02831877,-73.00%,73.99350305,-55.00%
2016年6月15日,48.97,27.74,15.50262533,18.00%,17.30488258,-93.00%,26.07839291,-78.00%,78.38071876,-45.00%
2016年6月16日,47.19,33.45,19.38136342,67.00%,19.48450388,-78.00%,39.91875203,-48.00%,87.11525195,-26.00%
2016年6月17日,49.17,40.31,17.04611721,38.00%,19.20940428,-80.00%,32.81179979,-63.00%,88.64013555,-23.00%
2016年6月20日,50.65,42.79,18.21917759,52.00%,18.55428372,-84.00%,22.19293988,-86.00%,91.5307538,-16.00%
2016年6月21日,50.62,40.66,20.25577251,78.00%,17.97296839,-88.00%,26.7132376,-76.00%,93.7797952,-11.00%
2016年6月22日,49.88,40.93,20.28744715,78.00%,17.94639729,-88.00%,19.82732221,-91.00%,97.8490907,-2.00%
2016年6月23日,50.91,40.29,10.12918003,-49.00%,18.08874884,-88.00%,59.36649843,-6.00%,97.45730178,-3.00%
2016年6月24日,48.41,48.87,14.43327156,5.00%,18.90360667,-82.00%,61.94264422,0.00%,97.1283644,-4.00%
2016年6月27日,47.16,50.22,22.44603769,105.00%,21.57199325,-64.00%,72.24582822,22.00%,101.2546102,5.00%
2016年6月28日,48.58,53.07,20.49211439,81.00%,22.11005956,-61.00%,72.71256412,23.00%,97.02835929,-4.00%
2016年6月29日,50.61,52.36,22.51777538,106.00%,22.23636282,-60.00%,78.11144175,34.00%,92.20085604,-15.00%
2016年6月30日,49.68,49.77,18.65086464,58.00%,22.25374887,-60.00%,47.59537438,-31.00%,83.47625454,-34.00%
2016年7月1日,50.35,47.46,20.15264866,76.00%,22.27288852,-60.00%,23.30837347,-83.00%,69.17555841,-66.00%
2016年7月4日,50.1,47.52,11.29417407,-34.00%,22.17385516,-60.00%,61.3648372,-2.00%,59.6758774,-87.00%
2016年7月5日,47.96,52.49,14.94330084,11.00%,22.50033516,-58.00%,62.93492619,2.00%,55.68060071,-95.00%
2016年7月6日,48.8,52.04,14.0237239,0.00%,20.25192693,-73.00%,50.83001533,-24.00%,56.59254322,-93.00%
2016年7月7日,46.4,52.06,23.03464938,112.00%,21.21668837,-67.00%,67.91597387,12.00%,60.37830778,-85.00%
2016年7月8日,46.76,50.69,21.47360352,93.00%,22.50888077,-58.00%,71.721923,21.00%,59.29403009,-87.00%
2016年7月11日,46.25,47.31,15.66343411,20.00%,24.17798059,-47.00%,58.49017251,-8.00%,57.36568771,-92.00%
2016年7月12日,48.47,49.27,17.12169992,39.00%,23.97570191,-48.00%,54.58078851,-16.00%,57.11274948,-92.00%
2016年7月13日,46.26,53.92,13.35852806,-8.00%,25.66039826,-37.00%,57.28160819,-10.00%,58.68485344,-89.00%
2016年7月14日,47.37,55.51,13.21132968,-10.00%,25.52654092,-38.00%,48.12283937,-30.00%,60.37686206,-85.00%
2016年7月15日,47.61,55.87,13.46188219,-7.00%,25.76092947,-36.00%,24.84563394,-80.00%,61.9234497,-82.00%
2016年7月18日,46.96,51.4,11.58147348,-30.00%,25.27038066,-40.00%,28.92233386,-71.00%,64.81677025,-75.00%
2016年7月19日,46.66,50,7.678668635,-79.00%,24.67731087,-44.00%,34.92305187,-58.00%,70.98962713,-62.00%
2016年7月20日,47.17,42.13,5.200058461,-110.00%,24.18631046,-47.00%,51.6687399,-23.00%,79.04032884,-44.00%
2016年7月21日,46.2,43.6,7.533955137,-81.00%,22.72344377,-57.00%,47.55233338,-31.00%,81.74401132,-38.00%
2016年7月22日,45.69,43.6,8.476808834,-69.00%,23.91467358,-49.00%,32.66452373,-63.00%,85.17001494,-30.00%
2016年7月25日,44.72,33.28,13.35777347,-8.00%,26.17715999,-34.00%,42.64494884,-42.00%,81.01739459,-39.00%
2016年7月26日,44.87,24.58,14.29728366,3.00%,27.66187566,-24.00%,55.41316216,-14.00%,78.18535957,-46.00%
2016年7月27日,43.47,22.7,14.80981836,10.00%,28.42504687,-19.00%,48.62361394,-29.00%,72.37356598,-59.00%
2016年7月28日,42.7,21.2,16.92225517,36.00%,30.68956505,-4.00%,44.49922344,-38.00%,71.20137409,-61.00%
2016年7月29日,42.46,21.44,15.8492791,23.00%,31.15069059,-1.00%,19.61263075,-91.00%,67.90475131,-68.00%
2016年8月1日,42.14,21.37,15.48408318,18.00%,31.23530472,0.00%,14.31202368,-103.00%,67.60843566,-69.00%
2016年8月2日,41.8,16.93,8.983120171,-63.00%,33.53605494,15.00%,44.41883829,-38.00%,69.53805941,-65.00%
2016年8月3日,43.1,28.37,7.11064554,-86.00%,32.49533168,8.00%,63.65986638,3.00%,73.00430048,-57.00%
2016年8月4日,44.29,33.84,13.93430989,-1.00%,32.45676971,8.00%,56.49807969,-12.00%,63.81669179,-77.00%
2016年8月5日,44.27,32.04,16.4890218,31.00%,32.11949157,6.00%,58.64470061,-8.00%,57.248546,-92.00%
2016年8月8日,45.39,35,19.40927201,67.00%,31.86331532,4.00%,72.66751288,23.00%,61.16766736,-83.00%
2016年8月9日,44.98,29.79,12.36851357,-21.00%,29.23875217,-13.00%,65.6406532,8.00%,59.0246661,-88.00%
2016年8月10日,44.05,30.54,8.019125139,-75.00%,28.93163011,-15.00%,61.02202085,-2.00%,60.88026727,-84.00%
2016年8月11日,46.04,36.81,11.56753941,-31.00%,27.72149637,-23.00%,63.05334272,2.00%,60.80483271,-84.00%
2016年8月12日,46.97,35.75,15.61283472,20.00%,26.92069001,-29.00%,61.22852413,-2.00%,61.8464054,-82.00%
2016年8月15日,48.35,34.49,23.84082616,122.00%,28.85354102,-16.00%,85.01257887,49.00%,73.63620653,-56.00%
2016年8月16日,49.23,33.42,28.74511771,184.00%,32.3244108,7.00%,121.9932789,129.00%,89.39041968,-21.00%
2016年8月17日,49.85,32.56,22.36185753,104.00%,36.01572249,32.00%,96.88788013,75.00%,88.05316688,-24.00%
2016年8月18日,50.89,31.66,21.14837185,89.00%,41.47321535,68.00%,67.33232118,11.00%,86.56412661,-27.00%
2016年8月19日,50.88,32.09,15.51549419,19.00%,46.02399609,98.00%,67.823651,12.00%,82.77313198,-36.00%
2016年8月22日,49.16,39.66,12.06353978,-24.00%,47.66637872,109.00%,91.59657614,63.00%,83.37152519,-34.00%
2016年8月23日,49.96,35.06,10.49803182,-44.00%,49.80413287,124.00%,75.29176549,28.00%,85.20819105,-30.00%
2016年8月24日,49.05,33.64,12.65085736,-17.00%,49.98435452,125.00%,59.61958442,-5.00%,85.76580533,-29.00%
2016年8月25日,49.67,32.94,10.44663238,-45.00%,49.4876173,122.00%,29.42509953,-70.00%,87.25820069,-26.00%
2016年8月26日,49.92,29.94,6.030140297,-100.00%,48.22593795,113.00%,36.83560633,-54.00%,92.64934941,-14.00%
2016年8月29日,49.26,29.76,5.728388255,-103.00%,45.24035317,93.00%,43.2789534,-41.00%,97.5152155,-3.00%
2016年8月30日,48.37,30.16,8.518326596,-69.00%,40.27861034,60.00%,41.78855161,-44.00%,97.83681728,-2.00%
2016年8月31日,47.04,28.86,16.63702954,33.00%,36.59061467,36.00%,63.12311037,2.00%,94.76148638,-9.00%
2016年9月1日,45.45,31.32,25.43359731,142.00%,35.28924315,27.00%,120.4698054,125.00%,101.861083,7.00%
2016年9月2日,46.83,35.53,20.88810188,86.00%,32.84438928,11.00%,117.3450752,119.00%,103.7077324,11.00%
2016年9月5日,47.63,35.69,15.3684914,17.00%,31.35141377,1.00%,89.88225496,60.00%,102.6637949,8.00%
2016年9月6日,47.26,34.87,11.82129739,-27.00%,29.23927949,-13.00%,74.64529913,27.00%,102.8693382,9.00%
2016年9月7日,47.98,35.29,13.93308006,-1.00%,24.64173603,-44.00%,79.03352835,36.00%,99.69353865,2.00%
2016年9月8日,49.99,42.75,17.38194097,42.00%,23.391251,-52.00%,49.11466332,-28.00%,98.87365868,0.00%
2016年9月9日,48.01,47.72,15.04936836,13.00%,22.65858053,-57.00%,28.95629834,-71.00%,98.90137242,0.00%
2016年9月12日,48.32,46.97,14.41678022,5.00%,22.66566067,-57.00%,28.49380053,-72.00%,94.40315238,-10.00%
2016年9月13日,47.1,46.55,15.02805377,13.00%,23.30386975,-53.00%,18.8156277,-93.00%,80.57954807,-40.00%
2016年9月14日,45.85,44.88,21.75273335,96.00%,24.80580637,-43.00%,43.02250389,-41.00%,79.85944833,-42.00%
2016年9月15日,46.59,42.53,14.3955093,5.00%,23.82898916,-49.00%,44.86662183,-37.00%,76.12259517,-50.00%
2016年9月16日,45.77,41.97,14.8586072,10.00%,23.1458287,-54.00%,45.11353572,-37.00%,76.011,-51.00%
2016年9月19日,45.95,42.14,8.151772323,-73.00%,23.73655941,-50.00%,68.37160626,13.00%,78.52402056,-45.00%
2016年9月20日,45.88,40.72,4.709568133,-116.00%,23.22493868,-53.00%,93.64414614,68.00%,84.08654091,-33.00%
2016年9月21日,46.83,34.15,6.730192271,-91.00%,22.71281252,-57.00%,65.35838463,7.00%,87.41117173,-25.00%
2016年9月22日,47.65,29.75,11.48226319,-32.00%,21.2180511,-67.00%,57.05570943,-11.00%,87.04834571,-26.00%
2016年9月23日,45.89,35.18,11.16283835,-36.00%,19.58928184,-78.00%,41.14627434,-45.00%,83.29149672,-34.00%
2016年9月26日,47.35,37.94,11.59686854,-30.00%,18.01246621,-88.00%,45.48544207,-36.00%,78.58055527,-45.00%
2016年9月27日,45.97,38.59,11.27800833,-34.00%,17.75795899,-90.00%,29.62336345,-70.00%,76.7282534,-49.00%
2016年9月28日,48.69,49.09,16.85032463,35.00%,18.78413432,-83.00%,34.81888634,-59.00%,76.82047653,-49.00%
2016年9月29日,49.24,47.18,21.73507101,96.00%,19.31388233,-79.00%,66.52661272,9.00%,70.78240828,-62.00%
2016年9月30日,49.06,47.57,19.65040946,70.00%,20.28523438,-73.00%,66.74003701,10.00%,69.36461326,-65.00%
2016年10月3日,50.89,49.65,25.24575846,140.00%,23.8656338,-49.00%,74.8468629,27.00%,79.70455144,-42.00%
2016年10月4日,50.87,49.69,14.91494284,11.00%,26.63639947,-31.00%,57.63766441,-10.00%,79.1791672,-44.00%
2016年10月5日,51.86,49.81,16.99761772,37.00%,30.47324956,-5.00%,57.27977731,-10.00%,79.60353569,-43.00%
2016年10月6日,52.51,40.91,18.51961209,56.00%,33.89904032,18.00%,55.14602467,-15.00%,80.18716478,-41.00%
2016年10月7日,51.93,41.75,10.14200927,-48.00%,36.63803546,36.00%,78.26850365,35.00%,81.72083252,-38.00%
2016年10月10日,53.14,34.36,11.96790508,-26.00%,40.60958181,62.00%,49.1703941,-28.00%,82.18295609,-37.00%
2016年10月11日,52.41,27.04,7.336015267,-83.00%,42.59242004,76.00%,66.5067419,9.00%,85.62994497,-29.00%
2016年10月12日,51.81,28.91,7.515871207,-81.00%,42.5264836,75.00%,64.96345948,6.00%,83.47372369,-34.00%
2016年10月13日,52.03,28.39,7.649865881,-79.00%,42.79624003,77.00%,29.16491508,-71.00%,85.55621724,-29.00%
2016年10月14日,51.95,21.91,7.606788547,-80.00%,41.66861291,69.00%,28.24985485,-73.00%,87.15477928,-26.00%
2016年10月17日,51.52,22.63,4.613559147,-117.00%,39.85672667,57.00%,18.57955227,-94.00%,90.21669982,-19.00%
2016年10月18日,51.68,20,2.912269218,-139.00%,37.38897231,41.00%,30.97782311,-67.00%,92.33291392,-14.00%
2016年10月19日,52.67,21.6,6.272339277,-97.00%,36.21026909,33.00%,28.97314954,-71.00%,92.69351191,-14.00%
2016年10月20日,51.38,24.95,7.24197763,-85.00%,34.76854363,24.00%,27.75868987,-74.00%,94.2960801,-10.00%
2016年10月21日,51.78,21.2,7.192115683,-85.00%,30.05730338,-8.00%,26.43869263,-77.00%,95.76168156,-7.00%
2016年10月24日,51.46,20.3,7.321298246,-84.00%,26.92983251,-29.00%,26.6965685,-76.00%,97.04473229,-4.00%
2016年10月25日,50.79,20.56,9.786012876,-53.00%,18.88397742,-82.00%,18.65726973,-93.00%,97.25350383,-4.00%
2016年10月26日,49.98,21.37,10.08619809,-49.00%,16.89389027,-95.00%,20.94010362,-89.00%,95.42777882,-8.00%
